"","State","County","fips","frac_coll_plus2010","foreign_share2010","med_hhinc2016","poor_share2010","share_white2010","share_black2010","share_hisp2010","share_asian2010","gsmn_math_g3_2013","rent_twobed2015","singleparent_share2010","traveltime15_2010","emp2000","ln_wage_growth_hs_grad","popdensity2010","ann_avg_job_growth_2004_2013","job_density_2013","turnout.rate"
"2769","Texas","Williamson County",48491,0.37322471,0.1020692,79025.0572893378,0.065094739,0.63755476,0.065581679,0.23193488,0.041429993,3.8411853,1049.7826,0.23157461,0.22658135,0.71420157,0.13478957,377.966,0.040859088,208.89494,0.746783894196051
"2770","Texas","Wilson County",48493,0.18230675,0.047193177,70705.8409758143,0.09048178,0.58684003,0.017148981,0.38240367,0.0032620346,3.088851,821.98865,0.16559201,0.20862976,0.58300489,0.21962473,53.398331,0.027866939,26.184069,0.67619150604201
"2771","Texas","Winkler County",48495,0.097867906,0.13527426,57772.0919831224,0.16361606,0.42531645,0.020112518,0.53783405,0.0022503517,1.8657168,594.61212,0.35525504,0.56024349,0.4788563,0.28971034,8.4531555,0.0096662147,3.7415023,0.436909165639129
"2772","Texas","Wise County",48497,0.1547735,0.064116582,57609.6579058636,0.097590439,0.79696244,0.011991138,0.1710217,0.0028058875,3.0185525,862.53687,0.19518299,0.28597724,0.62360114,0.29751152,65.375381,0.0042319056,29.529324,0.68033717312705
"2773","Texas","Wood County",48499,0.16270916,0.042560179,47403.9911590887,0.14062977,0.84901345,0.050567154,0.084620155,0.0029617846,3.0345066,655.90179,0.28154445,0.35670987,0.48664567,0.048552148,65.036873,-0.0060400534,24.033142,0.648660193068884
"2774","Texas","Yoakum County",48501,0.14960167,0.20803811,57498.5938570885,0.24983574,0.39218175,0.0095189745,0.58662266,0.0013665869,1.9818727,647,0.15513745,0.59748912,0.53741026,-0.0024811553,9.8523464,0.028563429,5.065599,0.565198711063373
"2775","Texas","Young County",48503,0.13506873,0.042806976,48193.7555256065,0.15500824,0.80641508,0.01477089,0.16415094,0.0032884099,3.1909735,617.3866,0.26665735,0.63267541,0.55977577,0.18270849,20.28504,-0.0055538961,8.8926115,0.639128073849973
"2776","Texas","Zapata County",48505,0.089637242,0.26621681,36710.8353545442,0.37935629,0.061421029,0.00092737906,0.93337137,0.0022114425,2.5927963,465.18076,0.35287026,0.6857242,0.39175645,NA,14.040297,0.043046921,6.6345358,0.536639423742901
"2777","Texas","Zavala County",48507,0.079070441,0.13745385,27960.1151747247,0.42975688,0.055408068,0.0035111757,0.93868285,0.00038295836,1.4811496,592.20648,0.46485567,0.61999524,0.37342772,0.18505707,9.0002661,-0.0027477422,2.6437368,0.541419386745796
"2778","Utah","Beaver County",49001,0.10438415,0.054015558,48706.3118117363,0.18408631,0.85985821,0.003318751,0.10801026,0.0052798311,3.8988125,589.01868,0.18816593,0.73309404,0.59028798,0.34985662,2.5595779,-0.0010362768,1.1120206,0.741094907960794
"2779","Utah","Box Elder County",49003,0.22463699,0.034455262,57687.55981991,0.085801505,0.88262129,0.0047023511,0.083081543,0.0065395199,3.2987332,610.45117,0.1741492,0.4184342,0.62998301,0.035088241,8.6980343,0.0059119062,3.8401887,0.731993390578866
"2780","Utah","Cache County",49005,0.3513917,0.063132033,54136.7418069166,0.14827423,0.85466373,0.0076161055,0.099559724,0.013766396,4.659956,678.04443,0.15470731,0.53070599,0.68015987,0.050686482,96.716034,0.0027710344,47.642021,0.699509751039831
"2781","Utah","Carbon County",49007,0.14114995,0.031749863,49203.2421155913,0.12727353,0.84133065,0.0071952529,0.12423492,0.004860118,3.1939311,563.33929,0.24787354,0.60551673,0.56010443,0.25043195,14.476227,-0.0040138359,5.6699624,0.634584123543755
"2782","Utah","Daggett County",49009,0.1875,0.038140643,75938,0.083769634,0.94428706,0.0066100094,0.031161472,0.0015108594,NA,675,0,0.74754101,0.51278603,NA,1.5194145,-0.016059844,0.58538347,1.40681818181818
"2783","Utah","Davis County",49011,0.33503708,0.046433691,77009.6839783476,0.064692967,0.85829371,0.016206658,0.084028594,0.01422488,3.9200079,867.86884,0.16385768,0.31279525,0.68426937,0.026264479,1025.7784,0.016364055,488.96335,0.735679689463059
"2784","Utah","Duchesne County",49013,0.16447586,0.028052719,61437.7447734723,0.10829321,0.87123126,0.0035470522,0.060031172,0.0022313257,2.3978734,767.16437,0.20329005,0.52797043,0.56439763,0.29043952,5.7412267,0.029170107,2.7458041,0.665293751942804
"2785","Utah","Emery County",49015,0.13209458,0.022279613,51919.0409985423,0.1005007,0.92091835,0.0036443148,0.059584551,0.0028445902,4.3665638,473.92328,0.20980114,0.46792957,0.57405061,0.065525979,2.4597099,-0.0082821855,0.99186188,0.701618679272311
"2786","Utah","Garfield County",49017,0.19455761,0.022000426,45506.9534029389,0.09837798,0.91647333,0.0042536734,0.045243621,0.0048337202,3.3175395,596,0.11043013,0.74771255,0.58504021,0.037253153,0.99939668,0.0034470048,0.48791119,0.737381916329285
"2787","Utah","Grand County",49019,0.24336414,0.059893221,43053.4126829268,0.12576009,0.841084,0.0065040649,0.095501356,0.0066324347,3.5378225,728,0.3015987,0.7189827,0.62780339,0.088794835,2.5125668,0.013217758,1.3708129,0.716259151816549
"2788","Utah","Iron County",49021,0.28565875,0.034990992,44347.6179407751,0.20904893,0.87139052,0.007430193,0.077183023,0.0065935948,3.868926,641.51965,0.21475162,0.62983757,0.63786346,0.17313392,14.002867,0.0024522536,5.5513391,0.679846178844175
"2789","Utah","Juab County",49023,0.12967721,0.011591999,56291.0243021667,0.10694827,0.93997657,0.0035135662,0.036990047,0.0019519813,2.4710116,711.40594,0.1908609,0.45934033,0.62656194,-0.27416283,3.0203903,0.024625922,1.3147511,0.78127081390702
"2790","Utah","Kane County",49025,0.2364445,0.02258563,50159.9240701754,0.09663026,0.93178946,0.0043508769,0.036912281,0.0038362574,3.9365263,799.81573,0.2510787,0.60913467,0.5863241,0.28987464,1.7856122,0.0078340722,0.82401305,0.703230148048452
"2791","Utah","Millard County",49027,0.19447602,0.070606023,55240.8770695033,0.12641892,0.84691674,0.0024794049,0.12820923,0.0018395586,2.6175101,479.91608,0.16469564,0.5843479,0.57554179,-0.0016022935,1.902342,-0.0036051322,0.86117375,0.730987246102976
"2792","Utah","Morgan County",49029,0.26792076,0.013201549,80980.4285563418,0.010894374,0.96081954,0.0035906644,0.023867356,0.0025345865,4.1663971,NA,0.048265174,0.28129694,0.63955504,0.33481422,15.543437,0.023547843,7.0962381,0.862289518339642
"2793","Utah","Piute County",49031,0.1617357,0.0060204696,37112,0.13211381,0.91195375,0.0057840617,0.070051417,0.0038560412,2.5355985,569,0.092436977,0.45064378,0.5075047,NA,2.0533366,-0.066452108,0.58987242,0.595759233926129
"2794","Utah","Rich County",49033,0.22150537,0.0055020633,52569,0.067983463,0.94125444,0.0026501766,0.042402826,0.0030918729,3.5534823,622,0.069444448,0.56581742,0.58857977,0.53809696,2.2006755,-0.034920685,0.912736,0.895356442119032
"2795","Utah","Salt Lake County",49035,0.29205081,0.12048747,69499.7863493905,0.10320642,0.73994201,0.019096687,0.17094561,0.025124585,3.1942372,941.05237,0.22506119,0.25678885,0.68384612,0.067106962,1416.5659,0.015182363,733.73059,0.723366776644473
"2796","Utah","San Juan County",49037,0.17035942,0.017113375,40688.0121388851,0.25006256,0.43903431,0.003594195,0.044011936,0.0032369907,2.1917427,507.79843,0.30231184,0.54161328,0.45529357,0.17323567,1.8856806,0.019050559,0.66803169,0.650738077214232
"2797","Utah","Sanpete County",49039,0.19870722,0.053950671,48663.0866939832,0.17941575,0.86654449,0.0091294656,0.094134137,0.0047568353,3.3864543,661.61401,0.14509055,0.61990839,0.52969337,0.14588855,17.496418,0.0068057133,6.5628862,0.581448901579699
"2798","Utah","Sevier County",49041,0.17146032,0.018834678,48117.0873954427,0.11226331,0.92899722,0.0037496395,0.044803385,0.0025981935,2.8934793,627.17926,0.13773943,0.61230367,0.56611294,0.2319321,10.887805,8.880657e-05,4.5860467,0.692600761981151
"2799","Utah","Summit County",49043,0.50377399,0.08846356,98693.560566017,0.065100387,0.8537606,0.0049003414,0.11535073,0.011016157,3.6621644,1103.1378,0.15687352,0.36666787,0.75238377,NA,19.406832,0.0094987433,11.285924,0.888729899155083
"2800","Utah","Tooele County",49045,0.18625508,0.033821188,64496.4167611392,0.06447155,0.84465283,0.010357621,0.11441479,0.0056481957,2.7763293,718.51514,0.20124847,0.28218937,0.65985703,-0.049810201,8.5400162,0.019423597,3.881232,0.690693850707004
"2801","Utah","Uintah County",49047,0.14512895,0.032450087,67132.2118878115,0.11620076,0.82849514,0.005185958,0.071498707,0.0045049544,2.8904564,903.74268,0.24210395,0.58517748,0.58112144,NA,7.2746072,0.015045288,3.345989,0.64925753075944
"2802","Utah","Utah County",49049,0.36067924,0.071858779,67738.5870560085,0.13025002,0.84153754,0.0076970132,0.10800792,0.011091406,3.6888826,829.36737,0.1167852,0.37724775,0.66264212,0.013770589,261.8363,0.026823428,118.89173,0.728467759293995
"2803","Utah","Wasatch County",49051,0.31292155,0.077187605,73267.7801104972,0.060800411,0.84224397,0.0031874203,0.13531661,0.0067131929,3.1864491,950.07483,0.15698747,0.41121641,0.65921879,NA,20.016996,0.03799627,9.8911018,0.826749697927317
"2804","Utah","Washington County",49053,0.23757239,0.060458072,53448.7232958042,0.11289009,0.85640228,0.0080657424,0.097643271,0.0060865697,3.4680727,797.97363,0.16715981,0.46147093,0.54530895,-0.065322228,56.922741,0.013786457,23.109524,0.743902239793501
"2805","Utah","Wayne County",49055,0.22685714,0.058019217,41684,0.12282649,0.93448526,0.001799856,0.04175666,0.0068394528,2.9914699,524,0.15915915,0.67671692,0.61653715,0.14470844,1.1289581,-0.0032929322,0.49904984,0.863152289669862
"2806","Utah","Weber County",49057,0.22154231,0.074068047,61882.9193032227,0.11431667,0.78118461,0.017159957,0.16740905,0.0097830715,2.785018,771.63556,0.25288832,0.32512131,0.65176177,0.013603268,401.39496,0.00749894,188.06036,0.638083509937568
"2807","Vermont","Addison County",50001,0.32886004,0.040776934,60796.2332907852,0.12361278,0.94131064,0.01113495,0.018603515,0.012942544,3.8837409,907.56641,0.27612546,0.38929304,0.6721828,0.058604516,48.048679,-0.0018724857,26.004564,0.75901309164149
"2808","Vermont","Bennington County",50003,0.30941027,0.034198474,52959.096996633,0.10837241,0.95668685,0.011340068,0.014141414,0.0067412588,2.9589748,876.20776,0.27935651,0.50269639,0.63822174,0.016729057,55.001549,-0.0042735934,27.068911,0.67800350262697
"2809","Vermont","Caledonia County",50005,0.27417183,0.021228766,48176.4899285874,0.13533889,0.95779294,0.0079738684,0.010599801,0.0064812149,3.3694391,790.92133,0.37984994,0.40770119,0.63102937,0.10083738,48.125648,-0.0055682119,22.995575,0.632162815914588
"2810","Vermont","Chittenden County",50007,0.45891818,0.067683026,68627.7122872018,0.11616825,0.91250437,0.026152223,0.018243955,0.022227718,3.8109932,1175.3799,0.30498832,0.35435313,0.69668907,0.00080194551,292.32825,0.0095762927,171.12921,0.751606062253847
"2811","Vermont","Essex County",50009,0.15924151,0.044210058,39531.3415794481,0.16925961,0.96638125,0.0038058993,0.009356169,0.0028544245,NA,700.74091,0.30322748,0.30873334,0.59246755,-0.0014676942,9.5027552,-0.017738935,3.9918807,0.835535397357523
"2812","Vermont","Franklin County",50011,0.21008371,0.031692777,59108.2849662799,0.10501332,0.94856113,0.0076446193,0.011959117,0.0042272075,3.368041,991.9715,0.30503771,0.30266422,0.67813736,0.13195349,75.344208,0.0071865232,41.565083,0.686611187190561
"2813","Vermont","Grand Isle County",50013,0.28579897,0.033528596,64325.5784791966,0.064985119,0.94691539,0.0050215204,0.011477762,0.0026004305,3.0541701,1064.571,0.30516478,0.21001096,0.65341693,0.1369075,85.196365,-0.0033300056,47.328598,0.996381182147165
"2814","Vermont","Lamoille County",50015,0.34191802,0.033708259,52744.824473953,0.12162683,0.9571808,0.0092339115,0.013156282,0.004087578,3.5823436,880.85919,0.29093066,0.34881172,0.67975599,0.091517001,53.345917,-0.0052721384,28.539793,0.796130801259267
"2815","Vermont","Orange County",50017,0.29648963,0.017494865,54975.2992811722,0.10006113,0.96412772,0.0069809235,0.0097456453,0.0039708321,3.4174726,868.66919,0.30461797,0.25828704,0.6718297,0.037499484,42.117336,-0.00070662535,22.578245,0.635563530718619
"2816","Vermont","Orleans County",50019,0.19797936,0.043391179,44221.3836436414,0.14278224,0.95989865,0.0087767616,0.01120047,0.0028141302,4.2232194,705.21295,0.3177191,0.37956753,0.58928961,0.12127138,39.279182,-0.0032168843,18.580116,0.729256198347107
"2817","Vermont","Rutland County",50021,0.26247275,0.02142353,50673.39331949,0.11802926,0.96312577,0.0089711556,0.011047662,0.0053165886,3.5631394,830.57623,0.33900112,0.4672232,0.62670171,0.052254617,66.294479,-0.010775195,32.86869,0.729156181848683
"2818","Vermont","Washington County",50023,0.37287474,0.030693356,59038.5151006148,0.10764421,0.94858402,0.012060335,0.016713139,0.0077905748,3.7928948,973.46045,0.33576638,0.40032393,0.68183327,0.086448088,86.628426,0.0016077284,48.152451,0.752909331173537
"2819","Vermont","Windham County",50025,0.33498871,0.033080574,50440.4438478647,0.11095405,0.94143283,0.014355357,0.018421585,0.0081041688,4.1392484,900.68781,0.35882717,0.42725939,0.66342759,0.016741937,56.682434,-0.0042341831,29.244688,0.827742705030111
"2820","Vermont","Windsor County",50027,0.32991725,0.030826088,57076.0255867302,0.097213082,0.95452619,0.0091406386,0.01228163,0.0079065999,3.9426448,952.11517,0.3223511,0.36521113,0.64357442,0.12838936,58.462639,-0.0075434167,29.973064,0.820668143393156
"2821","Virginia","Accomack County",51001,0.17778473,0.058441147,38372.6703459091,0.15507074,0.61108434,0.2856712,0.085936554,0.004615292,2.7732954,790.03046,0.42839822,0.41556886,0.55059457,NA,75.831505,-0.020597355,33.499817,0.705456662784894
"2822","Virginia","Albemarle County",51003,0.51360178,0.08852683,71915.177528544,0.10141147,0.77932709,0.10575932,0.054733757,0.040135588,2.9178963,1041.2632,0.25809479,0.29332945,0.64192051,0.13339318,137.32539,0.013750968,69.35231,0.793512677646597
"2823","Virginia","Alleghany County",51005,0.14828537,0.016594959,46379.2782153846,0.10896514,0.92553848,0.054400001,0.010830769,0.0024859132,2.5512011,595.74335,0.24801974,0.30093363,0.52737147,0.2218038,36.479473,-0.0013051489,15.759132,0.679056291390728
"2824","Virginia","Amelia County",51007,0.13194013,0.041547157,58167.7227738377,0.098817065,0.72758079,0.23743105,0.022852639,0.0019033764,2.7060745,812.09277,0.36423859,0.14926949,0.63360643,NA,35.719414,-0.0011227711,16.342546,0.781042841594934
"2825","Virginia","Amherst County",51009,0.15310508,0.019116901,47553.1332797577,0.13993345,0.75699317,0.20124872,0.019318147,0.0043272646,2.8543773,662.65497,0.29760724,0.29461902,0.58558553,0.079943039,68.264923,0.0037713493,31.291344,0.669883789639551
"2826","Virginia","Appomattox County",51011,0.11948676,0.014997929,52249.5720964403,0.13891539,0.76691377,0.2123155,0.011153409,0.0017746228,2.9876556,656.0567,0.35506085,0.28051347,0.59787118,0.081104986,44.897358,0.0054383529,20.078321,0.75484606613455
"2827","Virginia","Arlington County",51013,0.69465148,0.23316787,119152.746880133,0.07060346,0.64038396,0.089289926,0.15114604,0.068887562,4.6469264,2085.2273,0.26408723,0.16327719,0.71359342,-0.10471914,7993.0322,0.018281344,5390.938,0.771549129536736
"2828","Virginia","Augusta County",51015,0.19816318,0.019842399,56033.6920677966,0.091284469,0.92218304,0.044122033,0.020677967,0.0042371973,3.1378767,708.78595,0.25297245,0.26260522,0.6379931,0.081664272,76.26696,0.0024285212,36.157261,0.699862603254482
"2829","Virginia","Bath County",51017,0.11512168,0.015065913,44985,0.10347734,0.92221516,0.048826888,0.021348553,0.0014796027,2.8018031,543,0.26801801,0.25876993,0.60766244,NA,8.9406185,-0.010897881,4.6129889,0.705898955687271
"2830","Virginia","Bedford County",51019,0.24391174,0.018565813,59612.4409864082,0.093300425,0.89062458,0.074100778,0.016342226,0.0087832818,2.6645544,698.58618,0.24858648,0.23511437,0.6320461,0.0073177912,99.463623,0.0067630741,47.876614,0.779627078460898
"2831","Virginia","Bland County",51021,0.12091538,0.035005074,46644.3160902696,0.11326862,0.95164126,0.036195781,0.0057151229,0.0021981243,1.7547969,NA,0.22617884,0.17392504,0.47306049,NA,19.076105,-0.0053240187,7.4973793,0.656415094339623
"2832","Virginia","Botetourt County",51023,0.22956558,0.018827198,64269.4077470737,0.055300128,0.94159526,0.033456016,0.010739713,0.0042924373,3.7875237,730.0744,0.15526591,0.17743458,0.65035003,-0.051765032,61.248737,0.0041284631,30.862726,0.789556311441707
"2833","Virginia","Brunswick County",51025,0.12377106,0.013026902,37734.1833449965,0.20751174,0.3982448,0.57726282,0.017093036,0.0026385225,2.7304323,760.86713,0.48039749,0.22445379,0.43321371,NA,30.792654,-0.0044998438,10.659267,0.58891523414345
"2834","Virginia","Buchanan County",51027,0.08846835,0.01433332,29327.967507677,0.21542165,0.96294296,0.026599716,0.0039422358,0.0023917486,2.4458337,539.69165,0.35255268,0.18270238,0.36381051,NA,47.931133,-0.0082826754,14.458104,0.564936170212766
"2835","Virginia","Buckingham County",51029,0.14385189,0.012328588,44436.2348652747,0.20102723,0.61203778,0.35950077,0.01679692,0.0036534225,1.6672732,602.34149,0.4207187,0.29106188,0.46832815,NA,29.579561,-0.0086011756,10.178433,0.588844621513944
"2836","Virginia","Campbell County",51031,0.16113983,0.020331673,47491.4896794428,0.12295648,0.81315416,0.15048686,0.016738996,0.0096166776,3.4633067,679.00311,0.34165874,0.27445507,0.62832236,0.073189594,108.84243,0.0022085169,50.275272,0.691128883136095
"2837","Virginia","Caroline County",51033,0.15630394,0.021446755,57167.0892625679,0.07753516,0.63566297,0.30761954,0.033596076,0.0058796364,3.8078935,793.22498,0.28101963,0.14872187,0.61273021,NA,54.112411,0.018758446,25.686571,0.709314984975831
"2838","Virginia","Carroll County",51035,0.11593768,0.014816237,37474.2521802809,0.15365365,0.95932359,0.0080553889,0.025830504,0.0016721742,3.0669878,537.17529,0.25707793,0.25249901,0.57759577,NA,63.287487,-0.01338167,25.62509,0.648215616461042
"2839","Virginia","Charles City County",51036,0.10877198,0.0064479858,54365.1088754134,0.099141248,0.40504411,0.49958655,0.012127894,0.0022395258,2.499325,624.29877,0.20519124,0.13346311,0.61497504,0.041132797,39.689964,-0.00059593027,19.319866,0.763189551469325
"2840","Virginia","Charlotte County",51037,0.15104276,0.020642621,34161.3745431432,0.15866446,0.66605753,0.30367073,0.019068807,0.0018274273,3.174736,559.79675,0.36564308,0.21633726,0.52970731,NA,26.481733,-0.006048758,10.309908,0.666630774200495
"2841","Virginia","Chesterfield County",51041,0.35411009,0.077724271,78149.9549418789,0.059353493,0.65391672,0.22742192,0.072300434,0.026468797,4.2967677,1014.0168,0.26103571,0.19620241,0.69626689,-0.032383069,747.07123,0.011688915,389.30453,0.808969645045753
"2842","Virginia","Clarke County",51043,0.29269063,0.036906205,74789.9414992162,0.072371408,0.88264215,0.059997149,0.034915205,0.0073630712,3.667033,1073,0.20664598,0.16090977,0.65711313,-0.055163201,79.658073,0.0013402508,41.214001,0.817457538084399
